title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Monday, March 20, 2023  - Representative John A. Lawrence","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative John A. Lawrence'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40235'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40235,COSPOSNOR MEMO - REFORM THE PROCESS AROUND SELLING PUBLICLY MANAGED UTILITIES - FOUR BILL PACKAGE,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'COSPOSNOR MEMO - REFORM THE PROCESS AROUND SELLING PUBLICLY MANAGED UTILITIES - FOUR BILL PACKAGE'}","Mon, 20 Mar 2023 17:36:53 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=17, tm_min=36, tm_sec=53, tm_wday=0, tm_yday=79, tm_isdst=0)",40235COSPOSNOR MEMO - REFORM THE PROCESS AROUND SELLING PUBLICLY MANAGED UTILITIES - FOUR BILL PACKAGE20230320,False
"Monday, March 20, 2023  - Representative Mary Jo Daley and Representative Timothy J. O'Neal","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': ""Monday, March 20, 2023  - Representative Mary Jo Daley and Representative Timothy J. O'Neal""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40234'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40234,Celebrating St. Patrick's Day,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': ""Celebrating St. Patrick's Day""}","Mon, 20 Mar 2023 17:17:03 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=17, tm_min=17, tm_sec=3, tm_wday=0, tm_yday=79, tm_isdst=0)",40234Celebrating St. Patrick's Day20230320,False
"Monday, March 20, 2023  - Representative Tina M. Davis","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Tina M. Davis'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40232'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40232,Protecting Older Children in Schools,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Protecting Older Children in Schools'}","Mon, 20 Mar 2023 16:20:26 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=16, tm_min=20, tm_sec=26, tm_wday=0, tm_yday=79, tm_isdst=0)",40232Protecting Older Children in Schools20230320,False
"Monday, March 20, 2023  - Representative Donna Bullock and Representative Christopher M. Rabb, Representative Malcolm Kenyatta, Representative Carol Kazeem","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Donna Bullock and Representative Christopher M. Rabb, Representative Malcolm Kenyatta, Representative Carol Kazeem'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40230'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40230,Resolution   Recognizing the 32nd Anniversary of the Adoption of the 17 Principles of Environmental Justice,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Resolution   Recognizing the 32nd Anniversary of the Adoption of the 17 Principles of Environmental Justice'}","Mon, 20 Mar 2023 15:24:37 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=15, tm_min=24, tm_sec=37, tm_wday=0, tm_yday=79, tm_isdst=0)",40230Resolution   Recognizing the 32nd Anniversary of the Adoption of the 17 Principles of Environmental Justice20230320,False
"Monday, March 20, 2023  - Representative Manuel Guzman, Jr.","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Manuel Guzman, Jr.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40229'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40229,Implementing Restorative Practices in Schools,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Implementing Restorative Practices in Schools'}","Mon, 20 Mar 2023 15:09:16 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=15, tm_min=9, tm_sec=16, tm_wday=0, tm_yday=79, tm_isdst=0)",40229Implementing Restorative Practices in Schools20230320,False
"Monday, March 20, 2023  - Representative Manuel Guzman, Jr.","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Manuel Guzman, Jr.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40228'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40228,Medical Cannabis Temporary ID,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Medical Cannabis Temporary ID'}","Mon, 20 Mar 2023 14:53:13 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=14, tm_min=53, tm_sec=13, tm_wday=0, tm_yday=79, tm_isdst=0)",40228Medical Cannabis Temporary ID20230320,False
"Monday, March 20, 2023  - Representative Manuel Guzman, Jr.","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Manuel Guzman, Jr.'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40227'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40227,Read to Succeed   Pre-K to Grade 3 Literacy Support,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Read to Succeed   Pre-K to Grade 3 Literacy Support'}","Mon, 20 Mar 2023 14:47:26 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=14, tm_min=47, tm_sec=26, tm_wday=0, tm_yday=79, tm_isdst=0)",40227Read to Succeed   Pre-K to Grade 3 Literacy Support20230320,False
"Monday, March 20, 2023  - Representative Robert W. Mercuri","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Robert W. Mercuri'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40226'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40226,Social Media Age Requirements,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Social Media Age Requirements'}","Mon, 20 Mar 2023 14:27:38 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=14, tm_min=27, tm_sec=38, tm_wday=0, tm_yday=79, tm_isdst=0)",40226Social Media Age Requirements20230320,False
"Monday, March 20, 2023  - Representative Jeanne McNeill","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Jeanne McNeill'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40225'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40225,Improvements to the Medical Cannabis Program,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Improvements to the Medical Cannabis Program'}","Mon, 20 Mar 2023 14:24:50 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=14, tm_min=24, tm_sec=50, tm_wday=0, tm_yday=79, tm_isdst=0)",40225Improvements to the Medical Cannabis Program20230320,False
"Monday, March 20, 2023  - Representative Jason Dawkins","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Representative Jason Dawkins'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40224'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=H&SPick=20230&cosponId=40224,Expanding Voting Opportunities for those Incarcerated in Philadelphia,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseCosponsorship.xml', 'value': 'Expanding Voting Opportunities for those Incarcerated in Philadelphia'}","Mon, 20 Mar 2023 13:30:09 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=13, tm_min=30, tm_sec=9, tm_wday=0, tm_yday=79, tm_isdst=0)",40224Expanding Voting Opportunities for those Incarcerated in Philadelphia20230320,False
