title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"Wednesday, March 22, 2023  - Senator Nick Miller","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Senator Nick Miller'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40277'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40277,Revitalizing the Industrial Sites Reuse Program (ISRP),"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Revitalizing the Industrial Sites Reuse Program (ISRP)'}","Wed, 22 Mar 2023 18:08:18 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=18, tm_min=8, tm_sec=18, tm_wday=2, tm_yday=81, tm_isdst=0)",40277Revitalizing the Industrial Sites Reuse Program (ISRP)20230322,False
"Wednesday, March 22, 2023  - Senator Judith L. Schwank","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Wednesday, March 22, 2023  - Senator Judith L. Schwank'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40276'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40276,Dedicating the Penn Street Bridge to Patrolman Scott A. Wertz,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Dedicating the Penn Street Bridge to Patrolman Scott A. Wertz'}","Wed, 22 Mar 2023 17:57:02 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=22, tm_hour=17, tm_min=57, tm_sec=2, tm_wday=2, tm_yday=81, tm_isdst=0)",40276Dedicating the Penn Street Bridge to Patrolman Scott A. Wertz20230322,False
"Tuesday, March 21, 2023  - Senator Rosemary M. Brown and Senator Tracy Pennycuick, Senator Lynda Schlegel Culver","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Senator Rosemary M. Brown and Senator Tracy Pennycuick, Senator Lynda Schlegel Culver'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40260'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40260,Licensed Clinical Laboratory Advertisement Modernization,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Licensed Clinical Laboratory Advertisement Modernization'}","Tue, 21 Mar 2023 20:10:12 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=20, tm_min=10, tm_sec=12, tm_wday=1, tm_yday=80, tm_isdst=0)",40260Licensed Clinical Laboratory Advertisement Modernization20230321,False
"Tuesday, March 21, 2023  - Senator Scott Martin","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Senator Scott Martin'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40248'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40248,"March 21, 2023 - World Down Syndrome Day in Pennsylvania","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'March 21, 2023 - World Down Syndrome Day in Pennsylvania'}","Tue, 21 Mar 2023 14:50:27 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=14, tm_min=50, tm_sec=27, tm_wday=1, tm_yday=80, tm_isdst=0)","40248March 21, 2023 - World Down Syndrome Day in Pennsylvania20230321",False
"Tuesday, March 21, 2023  - Senator Marty Flynn","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Senator Marty Flynn'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40247'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40247,Banning In-Car Subscriptions for Hardware Features on Motor Vehicles,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Banning In-Car Subscriptions for Hardware Features on Motor Vehicles'}","Tue, 21 Mar 2023 14:26:01 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=14, tm_min=26, tm_sec=1, tm_wday=1, tm_yday=80, tm_isdst=0)",40247Banning In-Car Subscriptions for Hardware Features on Motor Vehicles20230321,False
"Tuesday, March 21, 2023  - Senator Nikil Saval","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Senator Nikil Saval'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40245'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40245,Fair Chance Housing,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Fair Chance Housing'}","Tue, 21 Mar 2023 12:59:05 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=12, tm_min=59, tm_sec=5, tm_wday=1, tm_yday=80, tm_isdst=0)",40245Fair Chance Housing20230321,False
"Tuesday, March 21, 2023  - Senator Nikil Saval","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Senator Nikil Saval'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40244'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40244,Fair Records for Renters,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Fair Records for Renters'}","Tue, 21 Mar 2023 12:57:52 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=12, tm_min=57, tm_sec=52, tm_wday=1, tm_yday=80, tm_isdst=0)",40244Fair Records for Renters20230321,False
"Tuesday, March 21, 2023  - Senator Nikil Saval and Senator Christine M. Tartaglione","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Tuesday, March 21, 2023  - Senator Nikil Saval and Senator Christine M. Tartaglione'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40243'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40243,General Contractor Responsibility,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'General Contractor Responsibility'}","Tue, 21 Mar 2023 12:56:28 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=21, tm_hour=12, tm_min=56, tm_sec=28, tm_wday=1, tm_yday=80, tm_isdst=0)",40243General Contractor Responsibility20230321,False
"Monday, March 20, 2023  - Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40241'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40241,Increasing Voter Participation by Creating Election Day Holidays,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Increasing Voter Participation by Creating Election Day Holidays'}","Mon, 20 Mar 2023 20:38:39 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=20, tm_min=38, tm_sec=39, tm_wday=0, tm_yday=79, tm_isdst=0)",40241Increasing Voter Participation by Creating Election Day Holidays20230320,False
"Monday, March 20, 2023  - Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40240'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40240,Reasonable and Responsible Firearm Purchasing Rules,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Reasonable and Responsible Firearm Purchasing Rules'}","Mon, 20 Mar 2023 20:21:14 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=20, tm_min=21, tm_sec=14, tm_wday=0, tm_yday=79, tm_isdst=0)",40240Reasonable and Responsible Firearm Purchasing Rules20230320,False
"Monday, March 20, 2023  - Senator Frank A. Farry","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Senator Frank A. Farry'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40237'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40237,Sterling Act Reimbursement,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Sterling Act Reimbursement'}","Mon, 20 Mar 2023 18:31:45 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=18, tm_min=31, tm_sec=45, tm_wday=0, tm_yday=79, tm_isdst=0)",40237Sterling Act Reimbursement20230320,False
"Monday, March 20, 2023  - Senator John I. Kane and Senator Steven J. Santarsiero, Senator Jimmy Dillon","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Senator John I. Kane and Senator Steven J. Santarsiero, Senator Jimmy Dillon'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40231'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40231,Voluntary Do-Not-Sell Firearm Registry,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Voluntary Do-Not-Sell Firearm Registry'}","Mon, 20 Mar 2023 15:44:03 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=15, tm_min=44, tm_sec=3, tm_wday=0, tm_yday=79, tm_isdst=0)",40231Voluntary Do-Not-Sell Firearm Registry20230320,False
"Monday, March 20, 2023  - Senator Steven J. Santarsiero and Senator John I. Kane","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Monday, March 20, 2023  - Senator Steven J. Santarsiero and Senator John I. Kane'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40223'}]",https://www.legis.state.pa.us/cfdocs/legis/CSM/showMemoPublic.cfm?chamber=S&SPick=20230&cosponId=40223,Assault Weapons Ban,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateCosponsorship.xml', 'value': 'Assault Weapons Ban'}","Mon, 20 Mar 2023 13:09:27 GMT","time.struct_time(tm_year=2023, tm_mon=3, tm_mday=20, tm_hour=13, tm_min=9, tm_sec=27, tm_wday=0, tm_yday=79, tm_isdst=0)",40223Assault Weapons Ban20230320,False
