title,title_detail,links,link,summary,summary_detail,published,published_parsed,id,guidislink
"PA House Journal for January 05, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 05, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210105.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210105.pdf,"Transcripts of House Floor Actions for January 05, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 05, 2021'}","Mon, 19 Apr 2021 15:18:00 GMT","time.struct_time(tm_year=2021, tm_mon=4, tm_mday=19, tm_hour=15, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=109, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210105.pdf20210419111800,False
"PA House Journal for January 11, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 11, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210111.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210111.pdf,"Transcripts of House Floor Actions for January 11, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 11, 2021'}","Mon, 19 Apr 2021 15:19:00 GMT","time.struct_time(tm_year=2021, tm_mon=4, tm_mday=19, tm_hour=15, tm_min=19, tm_sec=0, tm_wday=0, tm_yday=109, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210111.pdf20210419111900,False
"PA House Journal for January 12, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 12, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210112.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210112.pdf,"Transcripts of House Floor Actions for January 12, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 12, 2021'}","Mon, 19 Apr 2021 15:20:00 GMT","time.struct_time(tm_year=2021, tm_mon=4, tm_mday=19, tm_hour=15, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=109, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210112.pdf20210419112000,False
"PA House Journal for January 13, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 13, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210113.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210113.pdf,"Transcripts of House Floor Actions for January 13, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 13, 2021'}","Mon, 19 Apr 2021 15:20:00 GMT","time.struct_time(tm_year=2021, tm_mon=4, tm_mday=19, tm_hour=15, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=109, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210113.pdf20210419112000,False
"PA House Journal for January 25, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 25, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210125.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210125.pdf,"Transcripts of House Floor Actions for January 25, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 25, 2021'}","Mon, 19 Apr 2021 15:20:00 GMT","time.struct_time(tm_year=2021, tm_mon=4, tm_mday=19, tm_hour=15, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=109, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210125.pdf20210419112000,False
"PA House Journal for January 26, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 26, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210126.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210126.pdf,"Transcripts of House Floor Actions for January 26, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 26, 2021'}","Mon, 19 Apr 2021 15:20:00 GMT","time.struct_time(tm_year=2021, tm_mon=4, tm_mday=19, tm_hour=15, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=109, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210126.pdf20210419112000,False
"PA House Journal for January 27, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 27, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210127.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210127.pdf,"Transcripts of House Floor Actions for January 27, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 27, 2021'}","Tue, 04 May 2021 17:00:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=4, tm_hour=17, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=124, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210127.pdf20210504010000,False
"PA House Journal for January 28, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for January 28, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210128.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210128.pdf,"Transcripts of House Floor Actions for January 28, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for January 28, 2021'}","Tue, 04 May 2021 17:01:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=4, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=1, tm_yday=124, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210128.pdf20210504010100,False
"PA House Journal for February 03, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for February 03, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210203.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210203.pdf,"Transcripts of House Floor Actions for February 03, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for February 03, 2021'}","Tue, 04 May 2021 17:01:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=4, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=1, tm_yday=124, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210203.pdf20210504010100,False
"PA House Journal for February 04, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for February 04, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210204.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210204.pdf,"Transcripts of House Floor Actions for February 04, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for February 04, 2021'}","Tue, 04 May 2021 17:01:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=4, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=1, tm_yday=124, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210204.pdf20210504010100,False
"PA House Journal for February 05, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for February 05, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210205.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210205.pdf,"Transcripts of House Floor Actions for February 05, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for February 05, 2021'}","Tue, 25 May 2021 18:02:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=25, tm_hour=18, tm_min=2, tm_sec=0, tm_wday=1, tm_yday=145, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210205.pdf20210525020200,False
"PA House Journal for February 26, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for February 26, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210226.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210226.pdf,"Transcripts of House Floor Actions for February 26, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for February 26, 2021'}","Tue, 25 May 2021 18:03:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=25, tm_hour=18, tm_min=3, tm_sec=0, tm_wday=1, tm_yday=145, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210226.pdf20210525020300,False
"PA House Journal for March 11, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 11, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210311.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210311.pdf,"Transcripts of House Floor Actions for March 11, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 11, 2021'}","Tue, 25 May 2021 18:03:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=25, tm_hour=18, tm_min=3, tm_sec=0, tm_wday=1, tm_yday=145, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210311.pdf20210525020300,False
"PA House Journal for March 15, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 15, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210315.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210315.pdf,"Transcripts of House Floor Actions for March 15, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 15, 2021'}","Tue, 25 May 2021 18:04:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=25, tm_hour=18, tm_min=4, tm_sec=0, tm_wday=1, tm_yday=145, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210315.pdf20210525020400,False
"PA House Journal for March 16, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 16, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210316.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210316.pdf,"Transcripts of House Floor Actions for March 16, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 16, 2021'}","Tue, 25 May 2021 18:04:00 GMT","time.struct_time(tm_year=2021, tm_mon=5, tm_mday=25, tm_hour=18, tm_min=4, tm_sec=0, tm_wday=1, tm_yday=145, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210316.pdf20210525020400,False
"PA House Journal for March 17, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 17, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210317.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210317.pdf,"Transcripts of House Floor Actions for March 17, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 17, 2021'}","Mon, 07 Jun 2021 15:06:00 GMT","time.struct_time(tm_year=2021, tm_mon=6, tm_mday=7, tm_hour=15, tm_min=6, tm_sec=0, tm_wday=0, tm_yday=158, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210317.pdf20210607110600,False
"PA House Journal for March 22, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 22, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210322.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210322.pdf,"Transcripts of House Floor Actions for March 22, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 22, 2021'}","Mon, 07 Jun 2021 15:06:00 GMT","time.struct_time(tm_year=2021, tm_mon=6, tm_mday=7, tm_hour=15, tm_min=6, tm_sec=0, tm_wday=0, tm_yday=158, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210322.pdf20210607110600,False
"PA House Journal for March 23, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 23, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210323.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210323.pdf,"Transcripts of House Floor Actions for March 23, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 23, 2021'}","Mon, 14 Jun 2021 15:44:00 GMT","time.struct_time(tm_year=2021, tm_mon=6, tm_mday=14, tm_hour=15, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=165, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210323.pdf20210614114400,False
"PA House Journal for March 24, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for March 24, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210324.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210324.pdf,"Transcripts of House Floor Actions for March 24, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for March 24, 2021'}","Mon, 14 Jun 2021 15:44:00 GMT","time.struct_time(tm_year=2021, tm_mon=6, tm_mday=14, tm_hour=15, tm_min=44, tm_sec=0, tm_wday=0, tm_yday=165, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210324.pdf20210614114400,False
"PA House Journal for April 05, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for April 05, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210405.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210405.pdf,"Transcripts of House Floor Actions for April 05, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for April 05, 2021'}","Mon, 21 Jun 2021 15:03:00 GMT","time.struct_time(tm_year=2021, tm_mon=6, tm_mday=21, tm_hour=15, tm_min=3, tm_sec=0, tm_wday=0, tm_yday=172, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210405.pdf20210621110300,False
"PA House Journal for April 06, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for April 06, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210406.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210406.pdf,"Transcripts of House Floor Actions for April 06, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for April 06, 2021'}","Mon, 20 Sep 2021 18:35:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=35, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210406.pdf20210920023500,False
"PA House Journal for April 07, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for April 07, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210407.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210407.pdf,"Transcripts of House Floor Actions for April 07, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for April 07, 2021'}","Mon, 20 Sep 2021 18:35:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=35, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210407.pdf20210920023500,False
"PA House Journal for April 19, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for April 19, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210419.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210419.pdf,"Transcripts of House Floor Actions for April 19, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for April 19, 2021'}","Mon, 20 Sep 2021 18:36:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=36, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210419.pdf20210920023600,False
"PA House Journal for April 20, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for April 20, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210420.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210420.pdf,"Transcripts of House Floor Actions for April 20, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for April 20, 2021'}","Mon, 20 Sep 2021 18:37:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=37, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210420.pdf20210920023700,False
"PA House Journal for April 21, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for April 21, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210421.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210421.pdf,"Transcripts of House Floor Actions for April 21, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for April 21, 2021'}","Mon, 20 Sep 2021 18:37:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=37, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210421.pdf20210920023700,False
"PA House Journal for May 03, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for May 03, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210503.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210503.pdf,"Transcripts of House Floor Actions for May 03, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for May 03, 2021'}","Mon, 20 Sep 2021 18:38:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=38, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210503.pdf20210920023800,False
"PA House Journal for May 04, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for May 04, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210504.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210504.pdf,"Transcripts of House Floor Actions for May 04, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for May 04, 2021'}","Mon, 20 Sep 2021 18:38:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=38, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210504.pdf20210920023800,False
"PA House Journal for May 05, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for May 05, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210505.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210505.pdf,"Transcripts of House Floor Actions for May 05, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for May 05, 2021'}","Mon, 20 Sep 2021 18:38:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=38, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210505.pdf20210920023800,False
"PA House Journal for May 24, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for May 24, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210524.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210524.pdf,"Transcripts of House Floor Actions for May 24, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for May 24, 2021'}","Mon, 20 Sep 2021 18:39:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=39, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210524.pdf20210920023900,False
"PA House Journal for May 25, 2021","{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'PA House Journal for May 25, 2021'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210525.pdf'}]",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210525.pdf,"Transcripts of House Floor Actions for May 25, 2021","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/HouseJournals.xml', 'value': 'Transcripts of House Floor Actions for May 25, 2021'}","Mon, 20 Sep 2021 18:39:00 GMT","time.struct_time(tm_year=2021, tm_mon=9, tm_mday=20, tm_hour=18, tm_min=39, tm_sec=0, tm_wday=0, tm_yday=263, tm_isdst=0)",https://www.legis.state.pa.us/WU01/LI/HJ/2021/0/20210525.pdf20210920023900,False
